date,product,opening_stock,units_produced,units_dispatched,closing_stock,lost_demand,stockout_flag
2024-02-09,Nutrain Choco Coffee,119,104,101,122,0,No
2024-02-09,Nutrain Banana Oats,180,58,69,169,0,No
2024-02-10,Nutrain Vanilla,24,133,105,52,0,No
2024-02-10,Nutrain Choco Coffee,122,97,86,133,0,No
2024-02-10,Nutrain Banana Oats,169,58,66,161,0,No
2024-02-11,Nutrain Vanilla,52,105,119,38,0,No
2024-02-11,Nutrain Choco Coffee,133,102,81,154,0,No
2024-02-11,Nutrain Banana Oats,161,68,51,178,0,No
2024-02-12,Nutrain Vanilla,38,126,113,51,0,No
2024-02-12,Nutrain Choco Coffee,154,97,100,151,0,No
2024-02-12,Nutrain Banana Oats,178,72,67,183,0,No
2024-02-13,Nutrain Vanilla,51,115,119,47,0,No
2024-02-13,Nutrain Choco Coffee,151,85,95,141,0,No
2024-02-13,Nutrain Banana Oats,183,59,65,177,0,No
2024-02-14,Nutrain Vanilla,47,110,136,21,0,No
2024-02-14,Nutrain Choco Coffee,141,104,81,164,0,No
2024-02-14,Nutrain Banana Oats,177,73,51,199,0,No
2024-02-15,Nutrain Vanilla,21,130,110,41,0,No
2024-02-15,Nutrain Choco Coffee,164,86,100,150,0,No
2024-02-15,Nutrain Banana Oats,199,61,62,198,0,No
2024-02-16,Nutrain Vanilla,41,26,67,0,43,Yes
2024-02-16,Nutrain Choco Coffee,150,103,90,163,0,No
2024-02-16,Nutrain Banana Oats,198,72,59,211,0,No
2024-02-17,Nutrain Vanilla,0,123,123,0,14,Yes
2024-02-17,Nutrain Choco Coffee,163,92,99,156,0,No
2024-02-17,Nutrain Banana Oats,211,66,56,221,0,No
2024-02-18,Nutrain Vanilla,0,114,114,0,22,Yes
2024-02-18,Nutrain Choco Coffee,156,103,87,172,0,No
2024-02-18,Nutrain Banana Oats,221,59,59,221,0,No
2024-02-19,Nutrain Vanilla,0,118,118,0,1,Yes
2024-02-19,Nutrain Choco Coffee,172,89,78,183,0,No
2024-02-19,Nutrain Banana Oats,221,13,52,182,0,No
2024-02-20,Nutrain Vanilla,0,106,106,0,30,Yes
2024-02-20,Nutrain Choco Coffee,183,82,103,162,0,No
2024-02-20,Nutrain Banana Oats,182,73,66,189,0,No
2024-02-21,Nutrain Vanilla,0,114,114,0,1,Yes
2024-02-21,Nutrain Choco Coffee,162,83,97,148,0,No
2024-02-21,Nutrain Banana Oats,189,69,53,205,0,No
2024-02-22,Nutrain Vanilla,0,133,133,0,5,Yes
2024-02-22,Nutrain Choco Coffee,148,89,89,148,0,No
2024-02-22,Nutrain Banana Oats,205,29,55,179,0,No
2024-02-23,Nutrain Vanilla,0,121,121,0,7,Yes
2024-02-23,Nutrain Choco Coffee,148,104,81,171,0,No
2024-02-23,Nutrain Banana Oats,179,57,56,180,0,No
2024-02-24,Nutrain Vanilla,0,55,55,0,56,Yes
2024-02-24,Nutrain Choco Coffee,171,88,89,170,0,No
2024-02-24,Nutrain Banana Oats,180,71,62,189,0,No
2024-02-25,Nutrain Vanilla,0,120,120,0,0,Yes
2024-02-25,Nutrain Choco Coffee,170,103,101,172,0,No
2024-02-25,Nutrain Banana Oats,189,74,52,211,0,No
2024-02-26,Nutrain Vanilla,0,126,109,17,0,No
2024-02-26,Nutrain Choco Coffee,172,84,80,176,0,No
2024-02-26,Nutrain Banana Oats,211,59,56,214,0,No
2024-02-27,Nutrain Vanilla,17,109,118,8,0,No
2024-02-27,Nutrain Choco Coffee,176,47,94,129,0,No
2024-02-27,Nutrain Banana Oats,214,68,65,217,0,No
2024-02-28,Nutrain Vanilla,8,116,111,13,0,No
2024-02-28,Nutrain Choco Coffee,129,101,91,139,0,No
2024-02-28,Nutrain Banana Oats,217,63,56,224,0,No
2024-02-29,Nutrain Vanilla,13,130,136,7,0,No
2024-02-29,Nutrain Choco Coffee,139,82,77,144,0,No
2024-02-29,Nutrain Banana Oats,224,71,61,234,0,No
2024-03-01,Nutrain Vanilla,7,134,137,4,0,No
2024-03-01,Nutrain Choco Coffee,144,97,77,164,0,No
2024-03-01,Nutrain Banana Oats,234,73,63,244,0,No
2024-03-02,Nutrain Vanilla,4,108,112,0,18,Yes
2024-03-02,Nutrain Choco Coffee,164,84,77,171,0,No
2024-03-02,Nutrain Banana Oats,244,66,52,258,0,No
2024-03-03,Nutrain Vanilla,0,134,134,0,4,Yes
2024-03-03,Nutrain Choco Coffee,171,87,79,179,0,No
2024-03-03,Nutrain Banana Oats,258,62,67,253,0,No
2024-03-04,Nutrain Vanilla,0,113,113,0,23,Yes
2024-03-04,Nutrain Choco Coffee,179,103,95,187,0,No
2024-03-04,Nutrain Banana Oats,253,27,64,216,0,No
2024-03-05,Nutrain Vanilla,0,106,106,0,28,Yes
2024-03-05,Nutrain Choco Coffee,187,84,97,174,0,No
2024-03-05,Nutrain Banana Oats,216,68,60,224,0,No
2024-03-06,Nutrain Vanilla,0,134,134,0,3,Yes
2024-03-06,Nutrain Choco Coffee,174,38,100,112,0,No
2024-03-06,Nutrain Banana Oats,224,71,53,242,0,No
2024-03-07,Nutrain Vanilla,0,131,119,12,0,No
2024-03-07,Nutrain Choco Coffee,112,87,86,113,0,No
2024-03-07,Nutrain Banana Oats,242,74,64,252,0,No
2024-03-08,Nutrain Vanilla,12,119,120,11,0,No
2024-03-08,Nutrain Choco Coffee,113,84,86,111,0,No
2024-03-08,Nutrain Banana Oats,252,62,55,259,0,No
2024-03-09,Nutrain Vanilla,11,126,122,15,0,No
2024-03-09,Nutrain Choco Coffee,111,89,80,120,0,No
2024-03-09,Nutrain Banana Oats,259,74,63,270,0,No
2024-03-10,Nutrain Vanilla,15,21,36,0,94,Yes
2024-03-10,Nutrain Choco Coffee,120,93,102,111,0,No
2024-03-10,Nutrain Banana Oats,270,67,52,285,0,No
2024-03-11,Nutrain Vanilla,0,116,109,7,0,No
2024-03-11,Nutrain Choco Coffee,111,37,84,64,0,No
2024-03-11,Nutrain Banana Oats,285,72,53,304,0,No
2024-03-12,Nutrain Vanilla,7,111,118,0,4,Yes
2024-03-12,Nutrain Choco Coffee,64,90,99,55,0,No
2024-03-12,Nutrain Banana Oats,304,75,62,317,0,No
2024-03-13,Nutrain Vanilla,0,123,123,0,9,Yes
2024-03-13,Nutrain Choco Coffee,55,98,89,64,0,No
2024-03-13,Nutrain Banana Oats,317,65,52,330,0,No
2024-03-14,Nutrain Vanilla,0,111,111,0,13,Yes
2024-03-14,Nutrain Choco Coffee,64,104,95,73,0,No
2024-03-14,Nutrain Banana Oats,330,75,67,338,0,No
2024-03-15,Nutrain Vanilla,0,106,106,0,13,Yes
2024-03-15,Nutrain Choco Coffee,73,19,92,0,8,Yes
2024-03-15,Nutrain Banana Oats,338,74,56,356,0,No
2024-03-16,Nutrain Vanilla,0,63,63,0,39,Yes
2024-03-16,Nutrain Choco Coffee,0,89,89,0,0,Yes
2024-03-16,Nutrain Banana Oats,356,65,67,354,0,No
2024-03-17,Nutrain Vanilla,0,130,108,22,0,No
2024-03-17,Nutrain Choco Coffee,0,83,83,0,6,Yes
2024-03-17,Nutrain Banana Oats,354,66,54,366,0,No
2024-03-18,Nutrain Vanilla,22,29,51,0,83,Yes
2024-03-18,Nutrain Choco Coffee,0,103,103,0,0,Yes
2024-03-18,Nutrain Banana Oats,366,28,65,329,0,No
2024-03-19,Nutrain Vanilla,0,134,115,19,0,No
2024-03-19,Nutrain Choco Coffee,0,84,84,0,7,Yes
2024-03-19,Nutrain Banana Oats,329,73,55,347,0,No
2024-03-20,Nutrain Vanilla,19,113,118,14,0,No
2024-03-20,Nutrain Choco Coffee,0,19,19,0,80,Yes
2024-03-20,Nutrain Banana Oats,347,75,52,370,0,No
2024-03-21,Nutrain Vanilla,14,132,111,35,0,No
2024-03-21,Nutrain Choco Coffee,0,102,85,17,0,No
2024-03-21,Nutrain Banana Oats,370,62,63,369,0,No
2024-03-22,Nutrain Vanilla,35,121,129,27,0,No
2024-03-22,Nutrain Choco Coffee,17,88,99,6,0,No
2024-03-22,Nutrain Banana Oats,369,14,61,322,0,No
2024-03-23,Nutrain Vanilla,27,34,61,0,68,Yes
2024-03-23,Nutrain Choco Coffee,6,81,87,0,8,Yes
2024-03-23,Nutrain Banana Oats,322,18,56,284,0,No
2024-03-24,Nutrain Vanilla,0,111,105,6,0,No
2024-03-24,Nutrain Choco Coffee,0,90,90,0,13,Yes
2024-03-24,Nutrain Banana Oats,284,56,55,285,0,No
2024-03-25,Nutrain Vanilla,6,107,113,0,0,Yes
2024-03-25,Nutrain Choco Coffee,0,98,78,20,0,No
2024-03-25,Nutrain Banana Oats,285,70,63,292,0,No
2024-03-26,Nutrain Vanilla,0,117,117,0,14,Yes
2024-03-26,Nutrain Choco Coffee,20,97,92,25,0,No
2024-03-26,Nutrain Banana Oats,292,59,58,293,0,No
2024-03-27,Nutrain Vanilla,0,114,114,0,13,Yes
2024-03-27,Nutrain Choco Coffee,25,80,84,21,0,No
2024-03-27,Nutrain Banana Oats,293,64,68,289,0,No
2024-03-28,Nutrain Vanilla,0,116,104,12,0,No
2024-03-28,Nutrain Choco Coffee,21,103,89,35,0,No
2024-03-28,Nutrain Banana Oats,289,69,65,293,0,No
2024-03-29,Nutrain Vanilla,12,115,109,18,0,No
2024-03-29,Nutrain Choco Coffee,35,90,96,29,0,No
2024-03-29,Nutrain Banana Oats,293,62,62,293,0,No
2024-03-30,Nutrain Vanilla,18,111,129,0,5,Yes
2024-03-30,Nutrain Choco Coffee,29,104,98,35,0,No
2024-03-30,Nutrain Banana Oats,293,28,53,268,0,No
2024-03-31,Nutrain Vanilla,0,107,107,0,5,Yes
2024-03-31,Nutrain Choco Coffee,35,90,97,28,0,No
2024-03-31,Nutrain Banana Oats,268,70,61,277,0,No
2024-04-01,Nutrain Vanilla,0,124,124,0,5,Yes
2024-04-01,Nutrain Choco Coffee,28,91,96,23,0,No
2024-04-01,Nutrain Banana Oats,277,55,52,280,0,No
2024-04-02,Nutrain Vanilla,0,122,108,14,0,No
2024-04-02,Nutrain Choco Coffee,23,81,85,19,0,No
2024-04-02,Nutrain Banana Oats,280,70,68,282,0,No
2024-04-03,Nutrain Vanilla,14,40,54,0,70,Yes
2024-04-03,Nutrain Choco Coffee,19,84,97,6,0,No
2024-04-03,Nutrain Banana Oats,282,73,52,303,0,No
2024-04-04,Nutrain Vanilla,0,121,121,0,8,Yes
2024-04-04,Nutrain Choco Coffee,6,97,90,13,0,No
2024-04-04,Nutrain Banana Oats,303,68,68,303,0,No
2024-04-05,Nutrain Vanilla,0,124,111,13,0,No
2024-04-05,Nutrain Choco Coffee,13,99,92,20,0,No
2024-04-05,Nutrain Banana Oats,303,61,59,305,0,No
2024-04-06,Nutrain Vanilla,13,120,133,0,1,Yes
2024-04-06,Nutrain Choco Coffee,20,25,45,0,35,Yes
2024-04-06,Nutrain Banana Oats,305,74,65,314,0,No
2024-04-07,Nutrain Vanilla,0,107,107,0,3,Yes
2024-04-07,Nutrain Choco Coffee,0,103,90,13,0,No
2024-04-07,Nutrain Banana Oats,314,25,56,283,0,No
2024-04-08,Nutrain Vanilla,0,131,108,23,0,No
2024-04-08,Nutrain Choco Coffee,13,84,80,17,0,No
2024-04-08,Nutrain Banana Oats,283,65,56,292,0,No
2024-04-09,Nutrain Vanilla,23,56,79,0,44,Yes
2024-04-09,Nutrain Choco Coffee,17,83,82,18,0,No
2024-04-09,Nutrain Banana Oats,292,64,56,300,0,No
2024-04-10,Nutrain Vanilla,0,126,126,0,11,Yes
2024-04-10,Nutrain Choco Coffee,18,97,89,26,0,No
2024-04-10,Nutrain Banana Oats,300,64,54,310,0,No
2024-04-11,Nutrain Vanilla,0,56,56,0,73,Yes
2024-04-11,Nutrain Choco Coffee,26,82,102,6,0,No
2024-04-11,Nutrain Banana Oats,310,64,62,312,0,No
2024-04-12,Nutrain Vanilla,0,125,108,17,0,No
2024-04-12,Nutrain Choco Coffee,6,87,93,0,3,Yes
2024-04-12,Nutrain Banana Oats,312,55,51,316,0,No
2024-04-13,Nutrain Vanilla,17,123,129,11,0,No
2024-04-13,Nutrain Choco Coffee,0,91,91,0,12,Yes
2024-04-13,Nutrain Banana Oats,316,58,59,315,0,No
2024-04-14,Nutrain Vanilla,11,134,117,28,0,No
2024-04-14,Nutrain Choco Coffee,0,94,94,0,3,Yes
2024-04-14,Nutrain Banana Oats,315,72,65,322,0,No
2024-04-15,Nutrain Vanilla,28,114,126,16,0,No
2024-04-15,Nutrain Choco Coffee,0,101,77,24,0,No
2024-04-15,Nutrain Banana Oats,322,60,55,327,0,No
2024-04-16,Nutrain Vanilla,16,130,127,19,0,No
2024-04-16,Nutrain Choco Coffee,24,83,82,25,0,No
2024-04-16,Nutrain Banana Oats,327,68,57,338,0,No
2024-04-17,Nutrain Vanilla,19,113,120,12,0,No
2024-04-17,Nutrain Choco Coffee,25,96,100,21,0,No
2024-04-17,Nutrain Banana Oats,338,70,69,339,0,No
2024-04-18,Nutrain Vanilla,12,56,68,0,38,Yes
2024-04-18,Nutrain Choco Coffee,21,98,85,34,0,No
2024-04-18,Nutrain Banana Oats,339,56,60,335,0,No
2024-04-19,Nutrain Vanilla,0,134,134,0,0,Yes
2024-04-19,Nutrain Choco Coffee,34,105,93,46,0,No
2024-04-19,Nutrain Banana Oats,335,56,53,338,0,No
2024-04-20,Nutrain Vanilla,0,120,120,0,12,Yes
2024-04-20,Nutrain Choco Coffee,46,29,75,0,15,Yes
2024-04-20,Nutrain Banana Oats,338,58,55,341,0,No
2024-04-21,Nutrain Vanilla,0,133,130,3,0,No
2024-04-21,Nutrain Choco Coffee,0,87,87,0,5,Yes
2024-04-21,Nutrain Banana Oats,341,60,60,341,0,No
2024-04-22,Nutrain Vanilla,3,130,119,14,0,No
2024-04-22,Nutrain Choco Coffee,0,103,102,1,0,No
2024-04-22,Nutrain Banana Oats,341,58,53,346,0,No
2024-04-23,Nutrain Vanilla,14,135,122,27,0,No
2024-04-23,Nutrain Choco Coffee,1,80,81,0,14,Yes
2024-04-23,Nutrain Banana Oats,346,66,51,361,0,No
2024-04-24,Nutrain Vanilla,27,132,115,44,0,No
2024-04-24,Nutrain Choco Coffee,0,99,90,9,0,No
2024-04-24,Nutrain Banana Oats,361,28,60,329,0,No
2024-04-25,Nutrain Vanilla,44,111,115,40,0,No
2024-04-25,Nutrain Choco Coffee,9,105,96,18,0,No
2024-04-25,Nutrain Banana Oats,329,70,64,335,0,No
2024-04-26,Nutrain Vanilla,40,126,122,44,0,No
2024-04-26,Nutrain Choco Coffee,18,102,91,29,0,No
2024-04-26,Nutrain Banana Oats,335,75,68,342,0,No
2024-04-27,Nutrain Vanilla,44,135,134,45,0,No
2024-04-27,Nutrain Choco Coffee,29,96,88,37,0,No
2024-04-27,Nutrain Banana Oats,342,63,57,348,0,No
2024-04-28,Nutrain Vanilla,45,57,102,0,23,Yes
2024-04-28,Nutrain Choco Coffee,37,82,98,21,0,No
2024-04-28,Nutrain Banana Oats,348,61,64,345,0,No
2024-04-29,Nutrain Vanilla,0,109,109,0,16,Yes
2024-04-29,Nutrain Choco Coffee,21,96,96,21,0,No
2024-04-29,Nutrain Banana Oats,345,68,65,348,0,No
2024-04-30,Nutrain Vanilla,0,126,115,11,0,No
2024-04-30,Nutrain Choco Coffee,21,80,98,3,0,No
2024-04-30,Nutrain Banana Oats,348,70,55,363,0,No
2024-05-01,Nutrain Vanilla,11,131,121,21,0,No
2024-05-01,Nutrain Choco Coffee,3,23,26,0,61,Yes
2024-05-01,Nutrain Banana Oats,363,55,52,366,0,No
2024-05-02,Nutrain Vanilla,21,127,132,16,0,No
2024-05-02,Nutrain Choco Coffee,0,45,45,0,45,Yes
2024-05-02,Nutrain Banana Oats,366,73,58,381,0,No
2024-05-03,Nutrain Vanilla,16,108,124,0,3,Yes
2024-05-03,Nutrain Choco Coffee,0,97,95,2,0,No
2024-05-03,Nutrain Banana Oats,381,70,62,389,0,No
2024-05-04,Nutrain Vanilla,0,115,108,7,0,No
2024-05-04,Nutrain Choco Coffee,2,88,77,13,0,No
2024-05-04,Nutrain Banana Oats,389,71,57,403,0,No
2024-05-05,Nutrain Vanilla,7,128,108,27,0,No
2024-05-05,Nutrain Choco Coffee,13,86,96,3,0,No
2024-05-05,Nutrain Banana Oats,403,58,62,399,0,No
2024-05-06,Nutrain Vanilla,27,23,50,0,87,Yes
2024-05-06,Nutrain Choco Coffee,3,94,97,0,1,Yes
2024-05-06,Nutrain Banana Oats,399,16,54,361,0,No
2024-05-07,Nutrain Vanilla,0,105,105,0,6,Yes
2024-05-07,Nutrain Choco Coffee,0,93,82,11,0,No
2024-05-07,Nutrain Banana Oats,361,70,63,368,0,No
2024-05-08,Nutrain Vanilla,0,108,108,0,26,Yes
2024-05-08,Nutrain Choco Coffee,11,95,93,13,0,No
2024-05-08,Nutrain Banana Oats,368,56,57,367,0,No
2024-05-09,Nutrain Vanilla,0,129,129,0,2,Yes
2024-05-09,Nutrain Choco Coffee,13,93,97,9,0,No
2024-05-09,Nutrain Banana Oats,367,59,63,363,0,No
2024-05-10,Nutrain Vanilla,0,53,53,0,49,Yes
2024-05-10,Nutrain Choco Coffee,9,100,84,25,0,No
2024-05-10,Nutrain Banana Oats,363,73,69,367,0,No
2024-05-11,Nutrain Vanilla,0,135,109,26,0,No
2024-05-11,Nutrain Choco Coffee,25,96,99,22,0,No
2024-05-11,Nutrain Banana Oats,367,35,60,342,0,No
2024-05-12,Nutrain Vanilla,26,27,53,0,82,Yes
2024-05-12,Nutrain Choco Coffee,22,89,84,27,0,No
2024-05-12,Nutrain Banana Oats,342,68,65,345,0,No
2024-05-13,Nutrain Vanilla,0,124,117,7,0,No
2024-05-13,Nutrain Choco Coffee,27,102,97,32,0,No
2024-05-13,Nutrain Banana Oats,345,60,60,345,0,No
2024-05-14,Nutrain Vanilla,7,122,121,8,0,No
2024-05-14,Nutrain Choco Coffee,32,37,69,0,33,Yes
2024-05-14,Nutrain Banana Oats,345,64,61,348,0,No
2024-05-15,Nutrain Vanilla,8,123,122,9,0,No
2024-05-15,Nutrain Choco Coffee,0,101,85,16,0,No
2024-05-15,Nutrain Banana Oats,348,19,61,306,0,No
2024-05-16,Nutrain Vanilla,9,135,102,42,0,No
2024-05-16,Nutrain Choco Coffee,16,96,84,28,0,No
2024-05-16,Nutrain Banana Oats,306,64,56,314,0,No
2024-05-17,Nutrain Vanilla,42,124,104,62,0,No
2024-05-17,Nutrain Choco Coffee,28,98,89,37,0,No
2024-05-17,Nutrain Banana Oats,314,75,66,323,0,No
2024-05-18,Nutrain Vanilla,62,109,129,42,0,No
2024-05-18,Nutrain Choco Coffee,37,90,91,36,0,No
2024-05-18,Nutrain Banana Oats,323,57,60,320,0,No
2024-05-19,Nutrain Vanilla,42,119,131,30,0,No
2024-05-19,Nutrain Choco Coffee,36,84,89,31,0,No
2024-05-19,Nutrain Banana Oats,320,64,58,326,0,No
2024-05-20,Nutrain Vanilla,30,129,112,47,0,No
2024-05-20,Nutrain Choco Coffee,31,81,77,35,0,No
2024-05-20,Nutrain Banana Oats,326,73,67,332,0,No
2024-05-21,Nutrain Vanilla,47,111,133,25,0,No
2024-05-21,Nutrain Choco Coffee,35,100,103,32,0,No
2024-05-21,Nutrain Banana Oats,332,69,59,342,0,No
2024-05-22,Nutrain Vanilla,25,125,135,15,0,No
2024-05-22,Nutrain Choco Coffee,32,82,92,22,0,No
2024-05-22,Nutrain Banana Oats,342,64,64,342,0,No
2024-05-23,Nutrain Vanilla,15,135,127,23,0,No
2024-05-23,Nutrain Choco Coffee,22,105,97,30,0,No
2024-05-23,Nutrain Banana Oats,342,57,52,347,0,No
2024-05-24,Nutrain Vanilla,23,126,132,17,0,No
2024-05-24,Nutrain Choco Coffee,30,101,97,34,0,No
2024-05-24,Nutrain Banana Oats,347,64,66,345,0,No
2024-05-25,Nutrain Vanilla,17,119,106,30,0,No
2024-05-25,Nutrain Choco Coffee,34,85,88,31,0,No
2024-05-25,Nutrain Banana Oats,345,67,64,348,0,No
2024-05-26,Nutrain Vanilla,30,119,106,43,0,No
2024-05-26,Nutrain Choco Coffee,31,82,103,10,0,No
2024-05-26,Nutrain Banana Oats,348,65,68,345,0,No
2024-05-27,Nutrain Vanilla,43,125,103,65,0,No
2024-05-27,Nutrain Choco Coffee,10,94,89,15,0,No
